join_key,embedding_path,company,year,252_day_return
"Cboe Global Markets, Inc._2019","data_embeddings\Cboe Global Markets, Inc\Cboe Global Markets, Inc._item_7_2019.npy","Cboe Global Markets, Inc.",2019,1.2782869325101343
"CBRE GROUP, INC._2012","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2012.npy","CBRE GROUP, INC.",2012,1.3409710922354046
"CBRE GROUP, INC._2013","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2013.npy","CBRE GROUP, INC.",2013,1.1338259404022129
"CBRE GROUP, INC._2014","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2014.npy","CBRE GROUP, INC.",2014,1.2483706891568445
"CBRE GROUP, INC._2015","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2015.npy","CBRE GROUP, INC.",2015,0.7670209642351612
"CBRE GROUP, INC._2016","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2016.npy","CBRE GROUP, INC.",2016,1.4018102653834352
"CBRE GROUP, INC._2017","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2017.npy","CBRE GROUP, INC.",2017,1.2831858873280748
"CBRE GROUP, INC._2018","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2018.npy","CBRE GROUP, INC.",2018,1.0842672294849778
"CBRE GROUP, INC._2019","data_embeddings\CBRE GROUP, INC\CBRE GROUP, INC._item_7_2019.npy","CBRE GROUP, INC.",2019,1.1715321280097393
CBS CORP_2010,data_embeddings\CBS CORP\CBS CORP_item_7_2010.npy,CBS CORP,2010,1.699060025924618
CBS CORP_2011,data_embeddings\CBS CORP\CBS CORP_item_7_2011.npy,CBS CORP,2011,1.2848830560145785
CBS CORP_2012,data_embeddings\CBS CORP\CBS CORP_item_7_2012.npy,CBS CORP,2012,1.4621764674684803
CBS CORP_2013,data_embeddings\CBS CORP\CBS CORP_item_7_2013.npy,CBS CORP,2013,1.498996789153553
CBS CORP_2014,data_embeddings\CBS CORP\CBS CORP_item_7_2014.npy,CBS CORP,2014,0.9352438950736964
CBS CORP_2015,data_embeddings\CBS CORP\CBS CORP_item_7_2015.npy,CBS CORP,2015,0.7594680029299354
CBS CORP_2016,data_embeddings\CBS CORP\CBS CORP_item_7_2016.npy,CBS CORP,2016,1.4718052349845956
CBS CORP_2017,data_embeddings\CBS CORP\CBS CORP_item_7_2017.npy,CBS CORP,2017,0.866354355678717
CBS CORP_2018,data_embeddings\CBS CORP\CBS CORP_item_7_2018.npy,CBS CORP,2018,0.9177787410760622
CBS CORP_2019,data_embeddings\CBS CORP\CBS CORP_item_7_2019.npy,CBS CORP,2019,0.7051385078299345
Celanese Corp_2019,data_embeddings\Celanese Corp\Celanese Corp_item_7_2019.npy,Celanese Corp,2019,1.1556182779044857
CELGENE CORP _DE__2010,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2010.npy,CELGENE CORP /DE/,2010,0.9003172361676838
CELGENE CORP _DE__2011,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2011.npy,CELGENE CORP /DE/,2011,1.3829686132240349
CELGENE CORP _DE__2012,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2012.npy,CELGENE CORP /DE/,2012,1.3263665664628101
CELGENE CORP _DE__2013,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2013.npy,CELGENE CORP /DE/,2013,1.6790523617569892
CELGENE CORP _DE__2014,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2014.npy,CELGENE CORP /DE/,2014,1.4068228029120384
CELGENE CORP _DE__2015,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2015.npy,CELGENE CORP /DE/,2015,0.8472818641570664
CELGENE CORP _DE__2016,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2016.npy,CELGENE CORP /DE/,2016,1.1608595789583962
CELGENE CORP _DE__2017,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2017.npy,CELGENE CORP /DE/,2017,0.7915405414735953
CELGENE CORP _DE__2018,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2018.npy,CELGENE CORP /DE/,2018,0.9238125251605145
CELGENE CORP _DE__2019,data_embeddings\CELGENE CORP _DE_\CELGENE CORP _DE__item_7_2019.npy,CELGENE CORP /DE/,2019,1.1069000617339322
CENTENE CORP_2017,data_embeddings\CENTENE CORP\CENTENE CORP_item_7_2017.npy,CENTENE CORP,2017,1.4257256636490725
CENTENE CORP_2018,data_embeddings\CENTENE CORP\CENTENE CORP_item_7_2018.npy,CENTENE CORP,2018,1.2669059907551607
CENTENE CORP_2019,data_embeddings\CENTENE CORP\CENTENE CORP_item_7_2019.npy,CENTENE CORP,2019,1.0459555741596878
CENTERPOINT ENERGY INC_2010,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2010.npy,CENTERPOINT ENERGY INC,2010,1.233613326086756
CENTERPOINT ENERGY INC_2011,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2011.npy,CENTERPOINT ENERGY INC,2011,1.2995132439016004
CENTERPOINT ENERGY INC_2012,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2012.npy,CENTERPOINT ENERGY INC,2012,1.1562895776445647
CENTERPOINT ENERGY INC_2013,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2013.npy,CENTERPOINT ENERGY INC,2013,1.1501402491116246
CENTERPOINT ENERGY INC_2014,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2014.npy,CENTERPOINT ENERGY INC,2014,0.9296574032880769
CENTERPOINT ENERGY INC_2015,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2015.npy,CENTERPOINT ENERGY INC,2015,0.9302498865141555
CENTERPOINT ENERGY INC_2016,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2016.npy,CENTERPOINT ENERGY INC,2016,1.5112393873763998
CENTERPOINT ENERGY INC_2017,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2017.npy,CENTERPOINT ENERGY INC,2017,1.0290956816594525
CENTERPOINT ENERGY INC_2018,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2018.npy,CENTERPOINT ENERGY INC,2018,1.1953848622370686
CENTERPOINT ENERGY INC_2019,data_embeddings\CENTERPOINT ENERGY INC\CENTERPOINT ENERGY INC_item_7_2019.npy,CENTERPOINT ENERGY INC,2019,0.7971105199489807
"CENTURYLINK, INC_2011","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2011.npy","CENTURYLINK, INC",2011,1.0535647313897716
"CENTURYLINK, INC_2012","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2012.npy","CENTURYLINK, INC",2012,0.9298113017287142
"CENTURYLINK, INC_2013","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2013.npy","CENTURYLINK, INC",2013,0.9510034095787099
"CENTURYLINK, INC_2014","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2014.npy","CENTURYLINK, INC",2014,1.290876839924484
"CENTURYLINK, INC_2015","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2015.npy","CENTURYLINK, INC",2015,0.8689254961755697
"CENTURYLINK, INC_2016","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2016.npy","CENTURYLINK, INC",2016,0.8741979679827462
"CENTURYLINK, INC_2017","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2017.npy","CENTURYLINK, INC",2017,0.821129985311741
"CENTURYLINK, INC_2018","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2018.npy","CENTURYLINK, INC",2018,0.7833707502774887
"CENTURYLINK, INC_2019","data_embeddings\CENTURYLINK, INC\CENTURYLINK, INC_item_7_2019.npy","CENTURYLINK, INC",2019,0.9838001402890322
CENTURYTEL INC_2010,data_embeddings\CENTURYTEL INC\CENTURYTEL INC_item_7_2010.npy,CENTURYTEL INC,2010,1.307057180540854
CEPHALON INC_2010,data_embeddings\CEPHALON INC\CEPHALON INC_item_7_2010.npy,CEPHALON INC,2010,0.8926829710069991
CEPHALON INC_2011,data_embeddings\CEPHALON INC\CEPHALON INC_item_7_2011.npy,CEPHALON INC,2011,1.3849043230342353
CERNER CORP _MO__2011,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2011.npy,CERNER CORP /MO/,2011,1.4447119260790382
CERNER CORP _MO__2012,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2012.npy,CERNER CORP /MO/,2012,1.259043056302968
CERNER CORP _MO__2013,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2013.npy,CERNER CORP /MO/,2013,1.2735527575606937
CERNER CORP _MO__2014,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2014.npy,CERNER CORP /MO/,2014,1.2593498112183372
CERNER CORP _MO__2015,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2015.npy,CERNER CORP /MO/,2015,0.7967804123981301
CERNER CORP _MO__2016,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2016.npy,CERNER CORP /MO/,2016,1.0427948865639152
CERNER CORP _MO__2017,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2017.npy,CERNER CORP /MO/,2017,1.2133980916439695
CERNER CORP _MO__2018,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2018.npy,CERNER CORP /MO/,2018,0.911025742743768
CERNER CORP _MO__2019,data_embeddings\CERNER CORP _MO_\CERNER CORP _MO__item_7_2019.npy,CERNER CORP /MO/,2019,1.4323880464525425
"CF Industries Holdings, Inc._2010","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2010.npy","CF Industries Holdings, Inc.",2010,1.2767971012035766
"CF Industries Holdings, Inc._2011","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2011.npy","CF Industries Holdings, Inc.",2011,1.3611141410821586
"CF Industries Holdings, Inc._2012","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2012.npy","CF Industries Holdings, Inc.",2012,1.0705230197563396
"CF Industries Holdings, Inc._2013","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2013.npy","CF Industries Holdings, Inc.",2013,1.2689395945223112
"CF Industries Holdings, Inc._2014","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2014.npy","CF Industries Holdings, Inc.",2014,1.255220197954259
"CF Industries Holdings, Inc._2015","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2015.npy","CF Industries Holdings, Inc.",2015,0.5854383050564607
"CF Industries Holdings, Inc._2016","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2016.npy","CF Industries Holdings, Inc.",2016,0.980832603714245
"CF Industries Holdings, Inc._2017","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2017.npy","CF Industries Holdings, Inc.",2017,1.4380563600228684
"CF Industries Holdings, Inc._2018","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2018.npy","CF Industries Holdings, Inc.",2018,1.0343556617293008
"CF Industries Holdings, Inc._2019","data_embeddings\CF Industries Holdings, Inc\CF Industries Holdings, Inc._item_7_2019.npy","CF Industries Holdings, Inc.",2019,0.9057914427185292
"CHARTER COMMUNICATIONS, INC. _MO__2017","data_embeddings\CHARTER COMMUNICATIONS, INC. _MO_\CHARTER COMMUNICATIONS, INC. _MO__item_7_2017.npy","CHARTER COMMUNICATIONS, INC. /MO/",2017,1.126980264792292
"CHARTER COMMUNICATIONS, INC. _MO__2018","data_embeddings\CHARTER COMMUNICATIONS, INC. _MO_\CHARTER COMMUNICATIONS, INC. _MO__item_7_2018.npy","CHARTER COMMUNICATIONS, INC. /MO/",2018,0.8792258360924894
"CHARTER COMMUNICATIONS, INC. _MO__2019","data_embeddings\CHARTER COMMUNICATIONS, INC. _MO_\CHARTER COMMUNICATIONS, INC. _MO__item_7_2019.npy","CHARTER COMMUNICATIONS, INC. /MO/",2019,1.5630872624716667
CHESAPEAKE ENERGY CORP_2010,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2010.npy,CHESAPEAKE ENERGY CORP,2010,1.3520601512122354
CHESAPEAKE ENERGY CORP_2011,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2011.npy,CHESAPEAKE ENERGY CORP,2011,0.7510889717125938
CHESAPEAKE ENERGY CORP_2012,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2012.npy,CHESAPEAKE ENERGY CORP,2012,0.7940877446169249
CHESAPEAKE ENERGY CORP_2013,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2013.npy,CHESAPEAKE ENERGY CORP,2013,1.321430853716596
CHESAPEAKE ENERGY CORP_2014,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2014.npy,CHESAPEAKE ENERGY CORP,2014,0.6943619846451341
CHESAPEAKE ENERGY CORP_2015,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2015.npy,CHESAPEAKE ENERGY CORP,2015,0.15740179307209057
CHESAPEAKE ENERGY CORP_2016,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2016.npy,CHESAPEAKE ENERGY CORP,2016,2.2109374672984154
CHESAPEAKE ENERGY CORP_2017,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2017.npy,CHESAPEAKE ENERGY CORP,2017,0.5864661303547091
CHESAPEAKE ENERGY CORP_2018,data_embeddings\CHESAPEAKE ENERGY CORP\CHESAPEAKE ENERGY CORP_item_7_2018.npy,CHESAPEAKE ENERGY CORP,2018,0.9281249953727297
CHEVRON CORP_2010,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2010.npy,CHEVRON CORP,2010,1.464626683678169
CHEVRON CORP_2011,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2011.npy,CHEVRON CORP,2011,1.1031557437576658
CHEVRON CORP_2012,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2012.npy,CHEVRON CORP,2012,1.0970598597008354
CHEVRON CORP_2013,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2013.npy,CHEVRON CORP,2013,1.0180225414522466
CHEVRON CORP_2014,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2014.npy,CHEVRON CORP,2014,0.9921302092288681
CHEVRON CORP_2015,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2015.npy,CHEVRON CORP,2015,0.8570494642343531
CHEVRON CORP_2016,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2016.npy,CHEVRON CORP,2016,1.3442613079035581
CHEVRON CORP_2017,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2017.npy,CHEVRON CORP,2017,1.0551139836391399
CHEVRON CORP_2018,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2018.npy,CHEVRON CORP,2018,1.1302966826233476
CHEVRON CORP_2019,data_embeddings\CHEVRON CORP\CHEVRON CORP_item_7_2019.npy,CHEVRON CORP,2019,0.9141974744889386
CHIPOTLE MEXICAN GRILL INC_2012,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2012.npy,CHIPOTLE MEXICAN GRILL INC,2012,0.8421038465448137
CHIPOTLE MEXICAN GRILL INC_2013,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2013.npy,CHIPOTLE MEXICAN GRILL INC,2013,1.7089361973988377
CHIPOTLE MEXICAN GRILL INC_2014,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2014.npy,CHIPOTLE MEXICAN GRILL INC,2014,1.23686002646744
CHIPOTLE MEXICAN GRILL INC_2015,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2015.npy,CHIPOTLE MEXICAN GRILL INC,2015,0.6965976073860705
CHIPOTLE MEXICAN GRILL INC_2016,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2016.npy,CHIPOTLE MEXICAN GRILL INC,2016,0.8597165657632843
CHIPOTLE MEXICAN GRILL INC_2017,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2017.npy,CHIPOTLE MEXICAN GRILL INC,2017,0.6828466222992498
CHIPOTLE MEXICAN GRILL INC_2018,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2018.npy,CHIPOTLE MEXICAN GRILL INC,2018,2.268185251287994
CHIPOTLE MEXICAN GRILL INC_2019,data_embeddings\CHIPOTLE MEXICAN GRILL INC\CHIPOTLE MEXICAN GRILL INC_item_7_2019.npy,CHIPOTLE MEXICAN GRILL INC,2019,1.528064202892758
CHUBB CORP_2010,data_embeddings\CHUBB CORP\CHUBB CORP_item_7_2010.npy,CHUBB CORP,2010,1.2238748928960153
CHUBB CORP_2011,data_embeddings\CHUBB CORP\CHUBB CORP_item_7_2011.npy,CHUBB CORP,2011,1.1799011792929586
CHUBB CORP_2012,data_embeddings\CHUBB CORP\CHUBB CORP_item_7_2012.npy,CHUBB CORP,2012,1.242760301317615
CHUBB CORP_2013,data_embeddings\CHUBB CORP\CHUBB CORP_item_7_2013.npy,CHUBB CORP,2013,1.0619726439597612
CHUBB CORP_2014,data_embeddings\CHUBB CORP\CHUBB CORP_item_7_2014.npy,CHUBB CORP,2014,1.1849330932144846
CHUBB CORP_2015,data_embeddings\CHUBB CORP\CHUBB CORP_item_7_2015.npy,CHUBB CORP,2015,1.2384998382420458
Chubb Ltd_2016,data_embeddings\Chubb Ltd\Chubb Ltd_item_7_2016.npy,Chubb Ltd,2016,1.1968254284380564
Chubb Ltd_2017,data_embeddings\Chubb Ltd\Chubb Ltd_item_7_2017.npy,Chubb Ltd,2017,1.0476098793096509
Chubb Ltd_2018,data_embeddings\Chubb Ltd\Chubb Ltd_item_7_2018.npy,Chubb Ltd,2018,0.9595010996298818
Chubb Ltd_2019,data_embeddings\Chubb Ltd\Chubb Ltd_item_7_2019.npy,Chubb Ltd,2019,1.1049125725721987
CHURCH & DWIGHT CO INC _DE__2016,data_embeddings\CHURCH & DWIGHT CO INC _DE_\CHURCH & DWIGHT CO INC _DE__item_7_2016.npy,CHURCH & DWIGHT CO INC /DE/,2016,1.1286250343475117
CHURCH & DWIGHT CO INC _DE__2017,data_embeddings\CHURCH & DWIGHT CO INC _DE_\CHURCH & DWIGHT CO INC _DE__item_7_2017.npy,CHURCH & DWIGHT CO INC /DE/,2017,1.025755198412645
CHURCH & DWIGHT CO INC _DE__2018,data_embeddings\CHURCH & DWIGHT CO INC _DE_\CHURCH & DWIGHT CO INC _DE__item_7_2018.npy,CHURCH & DWIGHT CO INC /DE/,2018,1.3561943406616943
CHURCH & DWIGHT CO INC _DE__2019,data_embeddings\CHURCH & DWIGHT CO INC _DE_\CHURCH & DWIGHT CO INC _DE__item_7_2019.npy,CHURCH & DWIGHT CO INC /DE/,2019,1.172766388150374
Cigna Corp_2019,data_embeddings\Cigna Corp\Cigna Corp_item_7_2019.npy,Cigna Corp,2019,1.0489844931259953
CIMAREX ENERGY CO_2015,data_embeddings\CIMAREX ENERGY CO\CIMAREX ENERGY CO_item_7_2015.npy,CIMAREX ENERGY CO,2015,0.726446727418374
CIMAREX ENERGY CO_2016,data_embeddings\CIMAREX ENERGY CO\CIMAREX ENERGY CO_item_7_2016.npy,CIMAREX ENERGY CO,2016,1.4909970710321456
CIMAREX ENERGY CO_2017,data_embeddings\CIMAREX ENERGY CO\CIMAREX ENERGY CO_item_7_2017.npy,CIMAREX ENERGY CO,2017,0.7831895449811779
CIMAREX ENERGY CO_2018,data_embeddings\CIMAREX ENERGY CO\CIMAREX ENERGY CO_item_7_2018.npy,CIMAREX ENERGY CO,2018,0.7414603059315055
CIMAREX ENERGY CO_2019,data_embeddings\CIMAREX ENERGY CO\CIMAREX ENERGY CO_item_7_2019.npy,CIMAREX ENERGY CO,2019,0.5766428129420006
CINCINNATI FINANCIAL CORP_2010,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2010.npy,CINCINNATI FINANCIAL CORP,2010,1.3229643157064517
CINCINNATI FINANCIAL CORP_2011,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2011.npy,CINCINNATI FINANCIAL CORP,2011,1.117852675960403
CINCINNATI FINANCIAL CORP_2012,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2012.npy,CINCINNATI FINANCIAL CORP,2012,1.342496735760957
CINCINNATI FINANCIAL CORP_2013,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2013.npy,CINCINNATI FINANCIAL CORP,2013,1.0734234189449978
CINCINNATI FINANCIAL CORP_2014,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2014.npy,CINCINNATI FINANCIAL CORP,2014,1.1727485490087473
CINCINNATI FINANCIAL CORP_2015,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2015.npy,CINCINNATI FINANCIAL CORP,2015,1.2474596683806378
CINCINNATI FINANCIAL CORP_2016,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2016.npy,CINCINNATI FINANCIAL CORP,2016,1.1805640635829902
CINCINNATI FINANCIAL CORP_2017,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2017.npy,CINCINNATI FINANCIAL CORP,2017,1.0871886580864647
CINCINNATI FINANCIAL CORP_2018,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2018.npy,CINCINNATI FINANCIAL CORP,2018,1.1619030532082266
CINCINNATI FINANCIAL CORP_2019,data_embeddings\CINCINNATI FINANCIAL CORP\CINCINNATI FINANCIAL CORP_item_7_2019.npy,CINCINNATI FINANCIAL CORP,2019,1.2761090545647402
CINTAS CORP_2010,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2010.npy,CINTAS CORP,2010,1.2519827031903115
CINTAS CORP_2011,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2011.npy,CINTAS CORP,2011,1.2342049686560608
CINTAS CORP_2012,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2012.npy,CINTAS CORP,2012,1.2376338182034115
CINTAS CORP_2013,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2013.npy,CINTAS CORP,2013,1.3614025388683373
CINTAS CORP_2014,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2014.npy,CINTAS CORP,2014,1.3772663867439179
CINTAS CORP_2015,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2015.npy,CINTAS CORP,2015,1.2725908471535192
CINTAS CORP_2016,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2016.npy,CINTAS CORP,2016,1.2734089387249679
CINTAS CORP_2017,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2017.npy,CINTAS CORP,2017,1.533242624637687
CINTAS CORP_2018,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2018.npy,CINTAS CORP,2018,1.296514698790777
CINTAS CORP_2019,data_embeddings\CINTAS CORP\CINTAS CORP_item_7_2019.npy,CINTAS CORP,2019,1.1509155931495807
CISCO SYSTEMS INC_2010,data_embeddings\CISCO SYSTEMS INC\CISCO SYSTEMS INC_item_7_2010.npy,CISCO SYSTEMS INC,2010,0.7694261019372691
CISCO SYSTEMS INC_2011,data_embeddings\CISCO SYSTEMS INC\CISCO SYSTEMS INC_item_7_2011.npy,CISCO SYSTEMS INC,2011,1.2041480956051909
"CISCO SYSTEMS, INC._2012","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2012.npy","CISCO SYSTEMS, INC.",2012,1.3163728166029027
"CISCO SYSTEMS, INC._2013","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2013.npy","CISCO SYSTEMS, INC.",2013,1.0643029758686866
"CISCO SYSTEMS, INC._2014","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2014.npy","CISCO SYSTEMS, INC.",2014,1.0748206223556884
"CISCO SYSTEMS, INC._2015","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2015.npy","CISCO SYSTEMS, INC.",2015,1.2510263927826808
"CISCO SYSTEMS, INC._2016","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2016.npy","CISCO SYSTEMS, INC.",2016,1.0356815917834927
"CISCO SYSTEMS, INC._2017","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2017.npy","CISCO SYSTEMS, INC.",2017,1.5292080777393704
"CISCO SYSTEMS, INC._2018","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2018.npy","CISCO SYSTEMS, INC.",2018,1.0559391844109292
"CISCO SYSTEMS, INC._2019","data_embeddings\CISCO SYSTEMS, INC\CISCO SYSTEMS, INC._item_7_2019.npy","CISCO SYSTEMS, INC.",2019,0.8727678124091615
CITIZENS FINANCIAL GROUP INC_RI_2016,data_embeddings\CITIZENS FINANCIAL GROUP INC_RI\CITIZENS FINANCIAL GROUP INC_RI_item_7_2016.npy,CITIZENS FINANCIAL GROUP INC/RI,2016,1.920110291507524
CITIZENS FINANCIAL GROUP INC_RI_2017,data_embeddings\CITIZENS FINANCIAL GROUP INC_RI\CITIZENS FINANCIAL GROUP INC_RI_item_7_2017.npy,CITIZENS FINANCIAL GROUP INC/RI,2017,1.237832254845986
CITIZENS FINANCIAL GROUP INC_RI_2018,data_embeddings\CITIZENS FINANCIAL GROUP INC_RI\CITIZENS FINANCIAL GROUP INC_RI_item_7_2018.npy,CITIZENS FINANCIAL GROUP INC/RI,2018,0.8387240007874461
CITIZENS FINANCIAL GROUP INC_RI_2019,data_embeddings\CITIZENS FINANCIAL GROUP INC_RI\CITIZENS FINANCIAL GROUP INC_RI_item_7_2019.npy,CITIZENS FINANCIAL GROUP INC/RI,2019,1.049913950369103
CITRIX SYSTEMS INC_2010,data_embeddings\CITRIX SYSTEMS INC\CITRIX SYSTEMS INC_item_7_2010.npy,CITRIX SYSTEMS INC,2010,1.5414857931267802
CITRIX SYSTEMS INC_2011,data_embeddings\CITRIX SYSTEMS INC\CITRIX SYSTEMS INC_item_7_2011.npy,CITRIX SYSTEMS INC,2011,1.1014069062266687
CITRIX SYSTEMS INC_2012,data_embeddings\CITRIX SYSTEMS INC\CITRIX SYSTEMS INC_item_7_2012.npy,CITRIX SYSTEMS INC,2012,0.9590675608553425
